sector,okved2,year,pAIusage_s
"Производство посуды для лабораторных, фармацевтических и гигиенических целей из стекла; производство ампул и прочих изделий из медицинского стекла",23.19.5,2022.0,
"Производство посуды для лабораторных, фармацевтических и гигиенических целей из стекла; производство ампул и прочих изделий из медицинского стекла",23.19.5,2023.0,
"Производство посуды для лабораторных, фармацевтических и гигиенических целей из стекла; производство ампул и прочих изделий из медицинского стекла",23.19.5,2024.0,
"Производство стеклянных деталей электрических ламп и осветительной арматуры, световых указателей, световых табло и аналогичных изделий",23.19.6,2021.0,
"Производство стеклянных деталей электрических ламп и осветительной арматуры, световых указателей, световых табло и аналогичных изделий",23.19.6,2022.0,
"Производство стеклянных деталей электрических ламп и осветительной арматуры, световых указателей, световых табло и аналогичных изделий",23.19.6,2023.0,
"Производство стеклянных деталей электрических ламп и осветительной арматуры, световых указателей, световых табло и аналогичных изделий",23.19.6,2024.0,
Производство электрических изоляторов из стекла,23.19.7,2021.0,
Производство электрических изоляторов из стекла,23.19.7,2022.0,
Производство электрических изоляторов из стекла,23.19.7,2023.0,
Производство электрических изоляторов из стекла,23.19.7,2024.0,
"Производство прочих изделий из стекла, не включенных в другие группировки",23.19.9,2021.0,0.14285714285714285
"Производство прочих изделий из стекла, не включенных в другие группировки",23.19.9,2022.0,0.2857142857142857
"Производство прочих изделий из стекла, не включенных в другие группировки",23.19.9,2023.0,0.1
"Производство прочих изделий из стекла, не включенных в другие группировки",23.19.9,2024.0,
Производство огнеупорных изделий,23.20,2021.0,0.023255813953488372
Производство огнеупорных изделий,23.20,2022.0,0.021739130434782608
Производство огнеупорных изделий,23.20,2023.0,0.045454545454545456
Производство огнеупорных изделий,23.20,2024.0,0.06818181818181818
"Производство огнеупорных кирпичей, блоков, плиток",23.20.1,2021.0,0.047619047619047616
"Производство огнеупорных кирпичей, блоков, плиток",23.20.1,2022.0,0.038461538461538464
"Производство огнеупорных кирпичей, блоков, плиток",23.20.1,2023.0,0.04
"Производство огнеупорных кирпичей, блоков, плиток",23.20.1,2024.0,0.125
"Производство огнеупорных цементов, растворов, бетонов и аналогичных составов",23.20.2,2021.0,
"Производство огнеупорных цементов, растворов, бетонов и аналогичных составов",23.20.2,2022.0,
"Производство огнеупорных цементов, растворов, бетонов и аналогичных составов",23.20.2,2023.0,
"Производство огнеупорных цементов, растворов, бетонов и аналогичных составов",23.20.2,2024.0,
Производство безобжиговых огнеупорных изделий,23.20.3,2021.0,
Производство безобжиговых огнеупорных изделий,23.20.3,2022.0,
Производство безобжиговых огнеупорных изделий,23.20.3,2023.0,0.2
Производство безобжиговых огнеупорных изделий,23.20.3,2024.0,
Производство прочих огнеупорных керамических изделий,23.20.9,2021.0,
Производство прочих огнеупорных керамических изделий,23.20.9,2022.0,
Производство прочих огнеупорных керамических изделий,23.20.9,2023.0,
Производство прочих огнеупорных керамических изделий,23.20.9,2024.0,
Производство строительных керамических материалов,23.3,2021.0,0.034482758620689655
Производство строительных керамических материалов,23.3,2022.0,0.02142857142857143
Производство строительных керамических материалов,23.3,2023.0,0.022388059701492536
Производство строительных керамических материалов,23.3,2024.0,0.014705882352941176
Производство керамических плит и плиток,23.31,2021.0,
Производство керамических плит и плиток,23.31,2022.0,0.03225806451612903
Производство керамических плит и плиток,23.31,2023.0,0.0625
Производство керамических плит и плиток,23.31,2024.0,
"Производство кирпича, черепицы и прочих строительных изделий из обожженной глины",23.32,2021.0,0.04424778761061947
"Производство кирпича, черепицы и прочих строительных изделий из обожженной глины",23.32,2022.0,0.01834862385321101
"Производство кирпича, черепицы и прочих строительных изделий из обожженной глины",23.32,2023.0,0.00980392156862745
"Производство кирпича, черепицы и прочих строительных изделий из обожженной глины",23.32,2024.0,0.018867924528301886
Производство прочих фарфоровых и керамических изделий,23.4,2021.0,
Производство прочих фарфоровых и керамических изделий,23.4,2022.0,
Производство прочих фарфоровых и керамических изделий,23.4,2023.0,
Производство прочих фарфоровых и керамических изделий,23.4,2024.0,
Производство хозяйственных и декоративных керамических изделий,23.41,2021.0,
Производство хозяйственных и декоративных керамических изделий,23.41,2022.0,
Производство хозяйственных и декоративных керамических изделий,23.41,2023.0,
Производство хозяйственных и декоративных керамических изделий,23.41,2024.0,
Производство столовой и кухонной керамической посуды,23.41.1,2021.0,
Производство столовой и кухонной керамической посуды,23.41.1,2022.0,
Производство столовой и кухонной керамической посуды,23.41.1,2023.0,
Производство столовой и кухонной керамической посуды,23.41.1,2024.0,
Производство керамических санитарно-технических изделий,23.42,2021.0,
Производство керамических санитарно-технических изделий,23.42,2022.0,
Производство керамических санитарно-технических изделий,23.42,2023.0,
Производство керамических санитарно-технических изделий,23.42,2024.0,
Производство керамических изоляторов и изолирующей арматуры,23.43,2021.0,
Производство керамических изоляторов и изолирующей арматуры,23.43,2022.0,
Производство керамических изоляторов и изолирующей арматуры,23.43,2023.0,
Производство керамических изоляторов и изолирующей арматуры,23.43,2024.0,
Производство прочих технических керамических изделий,23.44,2021.0,
Производство прочих технических керамических изделий,23.44,2022.0,
Производство прочих технических керамических изделий,23.44,2023.0,
Производство прочих технических керамических изделий,23.44,2024.0,
"Производство керамических изделий лабораторного, химического и промышленного назначения",23.44.1,2021.0,
"Производство керамических изделий лабораторного, химического и промышленного назначения",23.44.1,2022.0,
"Производство керамических изделий лабораторного, химического и промышленного назначения",23.44.1,2023.0,
"Производство керамических изделий лабораторного, химического и промышленного назначения",23.44.1,2024.0,
Производство прочих керамических изделий,23.49,2022.0,
Производство прочих керамических изделий,23.49,2023.0,
Производство прочих керамических изделий,23.49,2024.0,
"Производство керамических горшков, банок, кувшинов и подобных изделий, используемых для транспортирования или упаковывания товаров",23.49.1,2022.0,
"Производство керамических изделий, не включенных в другие группировки",23.49.9,2023.0,
"Производство керамических изделий, не включенных в другие группировки",23.49.9,2024.0,
"Производство цемента, извести и гипса",23.5,2021.0,0.030927835051546393
"Производство цемента, извести и гипса",23.5,2022.0,0.08163265306122448
"Производство цемента, извести и гипса",23.5,2023.0,0.07017543859649122
"Производство цемента, извести и гипса",23.5,2024.0,0.047619047619047616
Производство цемента,23.51,2021.0,0.02702702702702703
Производство цемента,23.51,2022.0,0.08108108108108109
Производство цемента,23.51,2023.0,0.07954545454545454
Производство цемента,23.51,2024.0,0.06060606060606061
Производство извести и гипса,23.52,2021.0,0.043478260869565216
Производство извести и гипса,23.52,2022.0,0.08333333333333333
Производство извести и гипса,23.52,2023.0,0.038461538461538464
Производство извести и гипса,23.52,2024.0,
"Производство негашеной, гашеной и гидравлической извести",23.52.1,2021.0,0.05555555555555555
"Производство негашеной, гашеной и гидравлической извести",23.52.1,2022.0,0.05263157894736842
"Производство негашеной, гашеной и гидравлической извести",23.52.1,2023.0,0.05
"Производство негашеной, гашеной и гидравлической извести",23.52.1,2024.0,
Производство гипса,23.52.2,2021.0,
Производство гипса,23.52.2,2022.0,0.2
Производство гипса,23.52.2,2023.0,
Производство гипса,23.52.2,2024.0,
"Производство изделий из бетона, цемента и гипса",23.6,2021.0,0.020793950850661626
"Производство изделий из бетона, цемента и гипса",23.6,2022.0,0.04946996466431095
"Производство изделий из бетона, цемента и гипса",23.6,2023.0,0.04088586030664395
"Производство изделий из бетона, цемента и гипса",23.6,2024.0,0.024193548387096774
Производство изделий из бетона для использования в строительстве,23.61,2021.0,0.02631578947368421
Производство изделий из бетона для использования в строительстве,23.61,2022.0,0.04310344827586207
Производство изделий из бетона для использования в строительстве,23.61,2023.0,0.031161473087818695
Производство изделий из бетона для использования в строительстве,23.61,2024.0,0.015706806282722512
"Производство готовых строительных изделий из бетона, цемента и искусственного камня",23.61.1,2021.0,0.04060913705583756
"Производство готовых строительных изделий из бетона, цемента и искусственного камня",23.61.1,2022.0,0.054455445544554455
"Производство готовых строительных изделий из бетона, цемента и искусственного камня",23.61.1,2023.0,0.04
"Производство готовых строительных изделий из бетона, цемента и искусственного камня",23.61.1,2024.0,0.013761467889908258
"Производство сборных строительных конструкций из бетона, цемента и искусственного камня",23.61.2,2021.0,
"Производство сборных строительных конструкций из бетона, цемента и искусственного камня",23.61.2,2022.0,0.010416666666666666
"Производство сборных строительных конструкций из бетона, цемента и искусственного камня",23.61.2,2023.0,0.019230769230769232
"Производство сборных строительных конструкций из бетона, цемента и искусственного камня",23.61.2,2024.0,0.0196078431372549
Производство гипсовых изделий для использования в строительстве,23.62,2021.0,0.041666666666666664
Производство гипсовых изделий для использования в строительстве,23.62,2022.0,0.08
Производство гипсовых изделий для использования в строительстве,23.62,2023.0,0.041666666666666664
Производство гипсовых изделий для использования в строительстве,23.62,2024.0,0.09090909090909091
Производство товарного бетона,23.63,2021.0,
Производство товарного бетона,23.63,2022.0,0.03614457831325301
Производство товарного бетона,23.63,2023.0,0.06796116504854369
Производство товарного бетона,23.63,2024.0,0.038834951456310676
Производство сухих бетонных смесей,23.64,2021.0,0.015151515151515152
Производство сухих бетонных смесей,23.64,2022.0,0.0875
Производство сухих бетонных смесей,23.64,2023.0,0.05263157894736842
Производство сухих бетонных смесей,23.64,2024.0,0.03614457831325301
Производство изделий из хризотилцемента и волокнистого цемента,23.65,2021.0,
Производство изделий из хризотилцемента и волокнистого цемента,23.65,2022.0,
Производство изделий из хризотилцемента и волокнистого цемента,23.65,2023.0,
Производство изделий из хризотилцемента и волокнистого цемента,23.65,2024.0,
"Производство строительных материалов из растительного сырья, смешанного с цементом, гипсом или прочими минеральными связующими веществами",23.65.1,2021.0,
"Производство строительных материалов из растительного сырья, смешанного с цементом, гипсом или прочими минеральными связующими веществами",23.65.1,2022.0,
"Производство строительных материалов из растительного сырья, смешанного с цементом, гипсом или прочими минеральными связующими веществами",23.65.1,2023.0,
"Производство строительных материалов из растительного сырья, смешанного с цементом, гипсом или прочими минеральными связующими веществами",23.65.1,2024.0,
Производство изделий из хризотилцемента и волокнистого цемента с волокнами целлюлозы или аналогичных материалов,23.65.2,2021.0,
Производство изделий из хризотилцемента и волокнистого цемента с волокнами целлюлозы или аналогичных материалов,23.65.2,2022.0,
Производство изделий из хризотилцемента и волокнистого цемента с волокнами целлюлозы или аналогичных материалов,23.65.2,2023.0,
Производство изделий из хризотилцемента и волокнистого цемента с волокнами целлюлозы или аналогичных материалов,23.65.2,2024.0,
"Производство прочих изделий из гипса, бетона или цемента",23.69,2021.0,
"Производство прочих изделий из гипса, бетона или цемента",23.69,2022.0,0.058823529411764705
"Производство прочих изделий из гипса, бетона или цемента",23.69,2023.0,0.05
"Производство прочих изделий из гипса, бетона или цемента",23.69,2024.0,
"Резка, обработка и отделка камня",23.70,2021.0,
"Резка, обработка и отделка камня",23.70,2022.0,0.043478260869565216
"Резка, обработка и отделка камня",23.70,2023.0,
"Резка, обработка и отделка камня",23.70,2024.0,
"Резка, обработка и отделка камня для использования в строительстве в качестве дорожного покрытия",23.70.1,2021.0,
"Резка, обработка и отделка камня для использования в строительстве в качестве дорожного покрытия",23.70.1,2022.0,0.09090909090909091
"Резка, обработка и отделка камня для использования в строительстве в качестве дорожного покрытия",23.70.1,2023.0,
"Резка, обработка и отделка камня для использования в строительстве в качестве дорожного покрытия",23.70.1,2024.0,
"Резка, обработка и отделка камня для памятников",23.70.2,2021.0,
"Резка, обработка и отделка камня для памятников",23.70.2,2022.0,
"Резка, обработка и отделка камня для памятников",23.70.2,2023.0,
"Резка, обработка и отделка камня для памятников",23.70.2,2024.0,
Производство гранул и порошков из природного камня,23.70.3,2021.0,
Производство гранул и порошков из природного камня,23.70.3,2022.0,
Производство гранул и порошков из природного камня,23.70.3,2023.0,
Производство гранул и порошков из природного камня,23.70.3,2024.0,
"Производство абразивных и неметаллических минеральных изделий, не включенных в другие группировки",23.9,2021.0,0.04216867469879518
"Производство абразивных и неметаллических минеральных изделий, не включенных в другие группировки",23.9,2022.0,0.03680981595092025
"Производство абразивных и неметаллических минеральных изделий, не включенных в другие группировки",23.9,2023.0,0.031413612565445025
"Производство абразивных и неметаллических минеральных изделий, не включенных в другие группировки",23.9,2024.0,0.027906976744186046
Производство абразивных изделий,23.91,2021.0,0.07142857142857142
Производство абразивных изделий,23.91,2022.0,0.07692307692307693
Производство абразивных изделий,23.91,2023.0,0.0625
Производство абразивных изделий,23.91,2024.0,
"Производство прочей неметаллической минеральной продукции, не включенной в другие группировки",23.99,2021.0,0.039473684210526314
"Производство прочей неметаллической минеральной продукции, не включенной в другие группировки",23.99,2022.0,0.03333333333333333
"Производство прочей неметаллической минеральной продукции, не включенной в другие группировки",23.99,2023.0,0.02857142857142857
"Производство прочей неметаллической минеральной продукции, не включенной в другие группировки",23.99,2024.0,0.03
"Производство обработанных хризотиловых волокон, смесей на основе хризотила и изделий из них",23.99.1,2021.0,
"Производство обработанных хризотиловых волокон, смесей на основе хризотила и изделий из них",23.99.1,2022.0,
"Производство обработанных хризотиловых волокон, смесей на основе хризотила и изделий из них",23.99.1,2023.0,0.1111111111111111
"Производство обработанных хризотиловых волокон, смесей на основе хризотила и изделий из них",23.99.1,2024.0,
Производство изделий из асфальта или аналогичных материалов,23.99.2,2021.0,0.037037037037037035
Производство изделий из асфальта или аналогичных материалов,23.99.2,2022.0,
Производство изделий из асфальта или аналогичных материалов,23.99.2,2023.0,0.030303030303030304
Производство изделий из асфальта или аналогичных материалов,23.99.2,2024.0,
"Производство битуминозных смесей на основе природного асфальта или битума, нефтяного битума, минеральных смол или их пеков",23.99.3,2021.0,0.02857142857142857
"Производство битуминозных смесей на основе природного асфальта или битума, нефтяного битума, минеральных смол или их пеков",23.99.3,2022.0,0.058823529411764705
"Производство битуминозных смесей на основе природного асфальта или битума, нефтяного битума, минеральных смол или их пеков",23.99.3,2023.0,
"Производство битуминозных смесей на основе природного асфальта или битума, нефтяного битума, минеральных смол или их пеков",23.99.3,2024.0,0.07142857142857142
"Производство искусственного графита, коллоидного или полуколлоидного графита, продуктов на основе графита или прочих форм углерода в виде полуфабрикатов",23.99.4,2021.0,
"Производство искусственного графита, коллоидного или полуколлоидного графита, продуктов на основе графита или прочих форм углерода в виде полуфабрикатов",23.99.4,2022.0,0.09090909090909091
"Производство искусственного графита, коллоидного или полуколлоидного графита, продуктов на основе графита или прочих форм углерода в виде полуфабрикатов",23.99.4,2023.0,
"Производство искусственного графита, коллоидного или полуколлоидного графита, продуктов на основе графита или прочих форм углерода в виде полуфабрикатов",23.99.4,2024.0,
Производство искусственного корунда,23.99.5,2021.0,
Производство искусственного корунда,23.99.5,2022.0,
Производство искусственного корунда,23.99.5,2023.0,
Производство искусственного корунда,23.99.5,2024.0,
Производство минеральных тепло- и звукоизоляционных материалов и изделий,23.99.6,2021.0,0.06779661016949153
Производство минеральных тепло- и звукоизоляционных материалов и изделий,23.99.6,2022.0,0.03225806451612903
Производство минеральных тепло- и звукоизоляционных материалов и изделий,23.99.6,2023.0,0.04225352112676056
Производство минеральных тепло- и звукоизоляционных материалов и изделий,23.99.6,2024.0,0.03125
Производство минеральных теплоизоляционных материалов и изделий,23.99.61,2021.0,0.08163265306122448
Производство минеральных теплоизоляционных материалов и изделий,23.99.61,2022.0,0.03773584905660377
Производство минеральных теплоизоляционных материалов и изделий,23.99.61,2023.0,0.046153846153846156
Производство минеральных теплоизоляционных материалов и изделий,23.99.61,2024.0,
Производство минеральных звукоизоляционных материалов и изделий,23.99.62,2021.0,
Производство минеральных звукоизоляционных материалов и изделий,23.99.62,2022.0,
Производство минеральных звукоизоляционных материалов и изделий,23.99.62,2023.0,
Производство минеральных звукоизоляционных материалов и изделий,23.99.62,2024.0,
Производство металлургическое,24,2021.0,0.06338028169014084
Производство металлургическое,24,2022.0,0.10491803278688525
Производство металлургическое,24,2023.0,0.0732899022801303
Производство металлургическое,24,2024.0,0.0852359208523592
Производство прочих цветных металлов; производство ядерного топлива,24.04.АГ,2021.0,0.22580645161290322
Производство прочих цветных металлов; производство ядерного топлива,24.04.АГ,2022.0,0.15789473684210525
Производство прочих цветных металлов; производство ядерного топлива,24.04.АГ,2023.0,0.15384615384615385
Производство прочих цветных металлов; производство ядерного топлива,24.04.АГ,2024.0,0.15384615384615385
"Литье легких и прочих цветных металлов, не включенных в другие группировки",24.05.АГ,2021.0,
"Литье легких и прочих цветных металлов, не включенных в другие группировки",24.05.АГ,2022.0,0.09090909090909091
"Литье легких и прочих цветных металлов, не включенных в другие группировки",24.05.АГ,2023.0,0.1
"Литье легких и прочих цветных металлов, не включенных в другие группировки",24.05.АГ,2024.0,
"Производство чугуна, стали и ферросплавов",24.10,2021.0,0.08270676691729323
"Производство чугуна, стали и ферросплавов",24.10,2022.0,0.14184397163120568
"Производство чугуна, стали и ферросплавов",24.10,2023.0,0.1037037037037037
"Производство чугуна, стали и ферросплавов",24.10,2024.0,0.12030075187969924
Производство основных продуктов из железа и стали,24.10.1,2021.0,
Производство основных продуктов из железа и стали,24.10.1,2022.0,
Производство основных продуктов из железа и стали,24.10.1,2023.0,
Производство основных продуктов из железа и стали,24.10.1,2024.0,
Производство чугуна,24.10.11,2021.0,
Производство чугуна,24.10.11,2022.0,
Производство чугуна,24.10.11,2023.0,
Производство чугуна,24.10.11,2024.0,
Производство ферросплавов,24.10.12,2021.0,
Производство ферросплавов,24.10.12,2022.0,
Производство ферросплавов,24.10.12,2023.0,
Производство ферросплавов,24.10.12,2024.0,
Производство продуктов прямого восстановления железной руды и губчатого железа,24.10.13,2021.0,
Производство продуктов прямого восстановления железной руды и губчатого железа,24.10.13,2022.0,
Производство продуктов прямого восстановления железной руды и губчатого железа,24.10.13,2023.0,
Производство продуктов прямого восстановления железной руды и губчатого железа,24.10.13,2024.0,
Производство гранул и порошков из чугуна или стали,24.10.14,2021.0,
Производство гранул и порошков из чугуна или стали,24.10.14,2022.0,
Производство гранул и порошков из чугуна или стали,24.10.14,2023.0,
Производство гранул и порошков из чугуна или стали,24.10.14,2024.0,
Производство стали в слитках,24.10.2,2021.0,
Производство стали в слитках,24.10.2,2022.0,0.043478260869565216
Производство стали в слитках,24.10.2,2023.0,
Производство стали в слитках,24.10.2,2024.0,0.037037037037037035
Производство листового горячекатаного стального проката,24.10.3,2021.0,0.6666666666666666
Производство листового горячекатаного стального проката,24.10.3,2022.0,0.6666666666666666
Производство листового горячекатаного стального проката,24.10.3,2023.0,0.5555555555555556
Производство листового горячекатаного стального проката,24.10.3,2024.0,0.25
Производство листового холоднокатаного стального проката,24.10.4,2021.0,
Производство листового холоднокатаного стального проката,24.10.4,2022.0,
Производство листового холоднокатаного стального проката,24.10.4,2023.0,
Производство листового холоднокатаного стального проката,24.10.4,2024.0,0.2777777777777778
"Производство листового холоднокатаного стального проката, плакированного, с гальваническим или иным покрытием",24.10.5,2021.0,0.25
"Производство листового холоднокатаного стального проката, плакированного, с гальваническим или иным покрытием",24.10.5,2022.0,0.16666666666666666
"Производство листового холоднокатаного стального проката, плакированного, с гальваническим или иным покрытием",24.10.5,2023.0,0.3333333333333333
"Производство листового холоднокатаного стального проката, плакированного, с гальваническим или иным покрытием",24.10.5,2024.0,0.4
Производство сортового горячекатаного проката и катанки,24.10.6,2021.0,0.15789473684210525
Производство сортового горячекатаного проката и катанки,24.10.6,2022.0,0.42857142857142855
Производство сортового горячекатаного проката и катанки,24.10.6,2023.0,0.25
Производство сортового горячекатаного проката и катанки,24.10.6,2024.0,0.13043478260869565
"Производство незамкнутых стальных профилей горячей обработки, листового проката в пакетах и стального рельсового профиля для железных дорог и трамвайных путей",24.10.7,2021.0,0.1
"Производство незамкнутых стальных профилей горячей обработки, листового проката в пакетах и стального рельсового профиля для железных дорог и трамвайных путей",24.10.7,2022.0,0.25
"Производство незамкнутых стальных профилей горячей обработки, листового проката в пакетах и стального рельсового профиля для железных дорог и трамвайных путей",24.10.7,2023.0,0.2
"Производство незамкнутых стальных профилей горячей обработки, листового проката в пакетах и стального рельсового профиля для железных дорог и трамвайных путей",24.10.7,2024.0,0.3333333333333333
"Производство прочего проката из черных металлов, не включенного в другие группировки",24.10.9,2021.0,
"Производство прочего проката из черных металлов, не включенного в другие группировки",24.10.9,2022.0,0.3333333333333333
"Производство прочего проката из черных металлов, не включенного в другие группировки",24.10.9,2023.0,0.1111111111111111
"Производство прочего проката из черных металлов, не включенного в другие группировки",24.10.9,2024.0,0.25
"Производство стальных труб, полых профилей и фитингов",24.20,2021.0,0.056179775280898875
"Производство стальных труб, полых профилей и фитингов",24.20,2022.0,0.16
"Производство стальных труб, полых профилей и фитингов",24.20,2023.0,0.10526315789473684
"Производство стальных труб, полых профилей и фитингов",24.20,2024.0,0.1
Производство бесшовных труб и пустотелых профилей,24.20.1,2021.0,0.05263157894736842
Производство бесшовных труб и пустотелых профилей,24.20.1,2022.0,0.15384615384615385
Производство бесшовных труб и пустотелых профилей,24.20.1,2023.0,0.08333333333333333
Производство бесшовных труб и пустотелых профилей,24.20.1,2024.0,0.15384615384615385
Производство сварных труб,24.20.2,2021.0,0.07317073170731707
Производство сварных труб,24.20.2,2022.0,0.2222222222222222
Производство сварных труб,24.20.2,2023.0,0.13953488372093023
Производство сварных труб,24.20.2,2024.0,0.1111111111111111
"Производство стальных фитингов для труб, кроме литых",24.20.3,2021.0,0.05555555555555555
"Производство стальных фитингов для труб, кроме литых",24.20.3,2022.0,0.17391304347826086
"Производство стальных фитингов для труб, кроме литых",24.20.3,2023.0,
"Производство стальных фитингов для труб, кроме литых",24.20.3,2024.0,
Производство прочих стальных изделий первичной обработкой,24.3,2021.0,0.04081632653061224
Производство прочих стальных изделий первичной обработкой,24.3,2022.0,0.034482758620689655
Производство прочих стальных изделий первичной обработкой,24.3,2023.0,0.031578947368421054
Производство прочих стальных изделий первичной обработкой,24.3,2024.0,0.07627118644067797
Производство стальных прутков и сплошных профилей методом холодного волочения,24.31,2021.0,
Производство стальных прутков и сплошных профилей методом холодного волочения,24.31,2022.0,
Производство стальных прутков и сплошных профилей методом холодного волочения,24.31,2023.0,
Производство холоднотянутого штрипса,24.32,2021.0,
Производство холоднотянутого штрипса,24.32,2022.0,
Производство холоднотянутого штрипса,24.32,2023.0,0.14285714285714285
Производство холоднотянутого штрипса,24.32,2024.0,
Производство профилей с помощью холодной штамповки или гибки,24.33,2021.0,0.04
Производство профилей с помощью холодной штамповки или гибки,24.33,2022.0,0.029850746268656716
Производство профилей с помощью холодной штамповки или гибки,24.33,2023.0,0.014084507042253521
Производство профилей с помощью холодной штамповки или гибки,24.33,2024.0,0.07526881720430108
Производство проволоки методом холодного волочения,24.34,2021.0,0.0625
Производство проволоки методом холодного волочения,24.34,2022.0,0.08333333333333333
Производство проволоки методом холодного волочения,24.34,2023.0,0.06666666666666667
Производство проволоки методом холодного волочения,24.34,2024.0,0.11764705882352941
"Производство основных драгоценных металлов и прочих цветных металлов, производство ядерного топлива",24.4,2021.0,0.08196721311475409
"Производство основных драгоценных металлов и прочих цветных металлов, производство ядерного топлива",24.4,2022.0,0.0867579908675799
"Производство основных драгоценных металлов и прочих цветных металлов, производство ядерного топлива",24.4,2023.0,0.07623318385650224
"Производство основных драгоценных металлов и прочих цветных металлов, производство ядерного топлива",24.4,2024.0,0.07758620689655173
Производство драгоценных металлов,24.41,2021.0,0.02702702702702703
Производство драгоценных металлов,24.41,2022.0,0.07407407407407407
Производство драгоценных металлов,24.41,2023.0,0.08
Производство драгоценных металлов,24.41,2024.0,0.06521739130434782
Производство алюминия,24.42,2021.0,0.046153846153846156
